Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2019,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,43.69,55.0,46.51,29.38,74.72,54.02,5.8
2019,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,43.65,56.0,70.01,9.43,61.03,72.88,3.19
2019,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,43.63,57.0,68.83,11.68,64.22,65.21,1.22
2019,IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,43.53,58.0,50.11,28.3,65.48,61.94,7.22
2019,IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,43.49,59.0,54.72,29.47,56.97,44.88,23.47
2019,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,43.41,60.0,60.74,29.05,48.92,42.77,24.17
2019,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,43.22,61.0,50.4,11.67,84.87,72.01,4.33
2019,IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,42.89,62.0,63.91,11.42,64.49,60.23,13.66
2019,IR-O-U-0159,Chaudhary Charan Singh Haryana Agricultural University,Hisar,Haryana,42.36,63.0,76.87,6.91,56.41,57.5,2.02
2019,IR-O-U-0251,Calicut University,Malappuram,Kerala,42.22,64.0,56.32,16.46,71.53,53.45,7.22
2019,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,41.42,65.0,47.22,26.88,64.8,47.56,14.84
2019,IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,41.21,66.0,56.39,18.96,64.62,53.19,3.58
2019,IR-O-U-0123,Anand Agricultural University,Anand,Gujarat,41.2,67.0,69.48,12.25,59.12,41.45,7.22
2019,IR-O-U-0470,Periyar University,Salem,Tamil Nadu,40.99,68.0,52.3,20.74,59.13,53.26,19.25
2019,IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,40.92,69.0,71.23,8.73,49.52,66.05,4.33
2019,IR-O-U-0239,NITTE,Mangaluru,Karnataka,40.88,70.0,70.38,9.31,48.61,66.11,6.51
2019,IR-O-U-0487,Tamil Nadu Veterinary & Animal Sciences University,Chennai,Tamil Nadu,40.88,70.0,70.98,8.01,62.85,44.12,2.02
2019,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,40.87,72.0,72.58,7.84,48.89,69.73,0.0
2019,IR-O-U-0232,Kuvempu University,Shimoga,Karnataka,40.6,73.0,56.65,11.99,70.47,58.44,0.82
2019,IR-O-U-0195,University of Jammu,Jammu Tawi,Jammu and Kashmir,40.43,74.0,56.5,16.51,70.92,41.52,2.02
2019,IR-O-U-0453,The Gandhigram Rural Institute ,Gandhigram,Tamil Nadu,40.42,75.0,55.7,18.2,62.68,50.9,6.15
2019,IR-O-U-0345,Mizoram University,Aizawl,Mizoram,40.27,76.0,61.43,8.71,70.15,50.04,2.02
2019,IR-O-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,40.24,77.0,62.8,2.71,64.5,65.08,11.83
2019,IR-O-U-0036,Sri Venkateswara Institute of Medical Sciences,Tirupati,Andhra Pradesh,40.24,77.0,74.13,2.55,60.45,51.11,0.41
2019,IR-O-U-0784,Professor Jayashankar Telangana State Agricultural University,Hyderabad,Telangana,40.17,79.0,72.87,1.71,67.52,41.43,1.63
2019,IR-O-U-0181,Dr. Y. S. Parmar University of Horticulture and Forestry,Solan,Himachal Pradesh,40.07,80.0,70.34,5.97,64.58,40.17,2.41
2019,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,40.03,81.0,43.87,17.1,79.29,50.92,7.91
2019,IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,39.97,82.0,48.38,26.62,52.25,54.2,15.99
2019,IR-O-U-0246,University of Agricultural Sciences,Dharwad,Karnataka,39.59,83.0,66.33,2.54,69.04,49.62,1.63
2019,IR-O-U-0011,Gandhi Institute of Technology and Management ,Visakhapatnam,Andhra Pradesh,39.42,84.0,57.29,11.26,65.26,55.95,2.02
2019,IR-O-U-0298,Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,Maharashtra,39.33,85.0,47.01,10.66,85.82,44.42,4.33
2019,IR-O-U-0051,Dibrugarh University,Dibrugarh,Assam,39.3,86.0,62.53,8.88,63.0,47.63,5.07
2019,IR-O-U-0233,Mangalore University,Mangalagangotri,Karnataka,39.26,87.0,65.49,12.44,53.43,50.34,1.63
2019,IR-O-U-0321,Padmashree Dr. D. Y. Patil Vidyapeeth,Mumbai,Maharashtra,39.18,88.0,67.03,2.62,63.03,56.29,0.41
2019,IR-O-U-0569,The University of Burdwan,Barddhaman,West Bengal,38.98,89.0,53.42,20.96,65.73,32.72,2.41
2019,IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,38.94,90.0,49.34,13.91,74.11,49.05,2.41
2019,IR-O-U-0576,Kalyani University,Kalyani,West Bengal,38.85,91.0,38.04,20.64,81.63,44.54,4.7
2019,IR-O-U-0460,Karunya Institute of Technology and Sciences,Coimbatore,Tamil Nadu,38.79,92.0,50.65,15.1,60.81,56.34,12.76
2019,IR-O-U-0464,Manonmaniam Sundaranar University,Tirunelveli,Tamil Nadu,38.76,93.0,58.11,14.89,54.83,50.65,8.25
2019,IR-O-U-0121,Goa University,Goa,Goa,38.76,93.0,52.81,14.46,66.29,51.6,1.63
2019,IR-O-U-0250,Yenepoya,Mangalore,Karnataka,38.68,95.0,72.04,5.75,44.59,63.01,1.22
2019,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,38.68,95.0,61.46,13.62,46.73,60.12,7.91
2019,IR-O-U-0050,Assam University,Silchar,Assam,38.67,97.0,56.32,13.29,63.64,45.81,4.7
2019,IR-O-U-0164,Kurukshetra University,Kurukshetra,Haryana,38.6,98.0,50.28,10.62,73.97,47.24,8.25
2019,IR-O-U-0047,Rajiv Gandhi University,Itanagar,Arunachal Pradesh,38.48,99.0,61.4,2.68,66.64,58.93,0.41
2019,IR-O-U-0465,Meenakshi Academy of Higher Education and Research,Chennai,Tamil Nadu,38.45,100.0,63.85,1.62,66.26,55.61,0.0
2020,IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,84.18,1.0,82.22,92.16,82.89,52.84,100.0
2020,IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,70.16,2.0,74.98,44.8,100.0,75.1,67.24
2020,IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,63.15,3.0,70.91,44.89,85.65,58.76,53.99
2020,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,62.27,4.0,69.65,52.11,73.66,65.83,44.33
2020,IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,61.99,5.0,53.38,52.96,90.39,48.67,71.44
2020,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,61.7,6.0,71.15,42.93,81.18,54.01,58.32
2020,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.53,7.0,59.26,48.58,91.03,61.66,47.99
2020,IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,61.51,8.0,75.44,42.62,75.36,66.21,43.95
2020,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,61.13,9.0,67.66,45.48,85.36,56.22,44.99
2020,IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,61.07,10.0,71.35,38.3,88.52,73.05,31.6
2020,IR-O-U-0120,University of Delhi,Delhi,Delhi,60.1,11.0,50.18,55.4,85.21,60.37,53.44
2020,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,58.71,12.0,56.0,48.61,77.49,52.37,65.89
2020,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,58.3,13.0,67.47,46.47,75.58,52.82,37.18
2020,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,56.04,14.0,82.4,30.44,69.83,48.72,33.54
2020,IR-O-U-0391,Birla Institute of Technology & Science,Pilani,Rajasthan,55.79,15.0,62.76,40.72,72.48,60.97,41.37
2020,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,55.22,16.0,48.71,54.82,67.26,58.15,49.0
2020,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,54.3,17.0,70.97,40.78,55.7,57.39,38.99
2020,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,54.1,18.0,51.99,48.02,75.33,46.08,44.07
2020,IR-O-U-0006,Andhra University,Visakhapatnam,Andhra Pradesh,53.82,19.0,63.77,25.99,86.1,56.86,39.82
2020,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,53.1,20.0,72.43,25.73,71.13,63.78,30.4
2020,IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,52.6,21.0,69.79,28.48,73.16,61.71,23.16
2020,IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,52.55,22.0,65.37,33.16,68.21,55.23,38.3
2020,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,52.35,23.0,73.76,19.03,86.0,51.56,21.54
2020,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,52.33,24.0,67.82,22.59,72.25,76.16,31.3
2020,IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,52.22,25.0,63.86,35.91,65.46,57.76,34.2
2020,IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,51.85,26.0,50.08,42.83,71.27,54.9,42.39
2020,IR-O-U-0235,Mysore University,Mysuru,Karnataka,51.84,27.0,62.99,19.55,92.51,54.45,31.3
2020,IR-O-I-1486,Sri Ramachandra Institute of Higher Education And Research,Chennai,Tamil Nadu,51.32,28.0,76.71,16.92,67.48,60.92,36.4
2020,IR-O-U-0027,Osmania University,Hyderabad,Telangana,51.15,29.0,55.95,25.56,86.42,55.22,39.0
2020,IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,50.93,30.0,69.15,30.32,71.21,46.6,21.87
2020,IR-O-I-1480,Thapar Institute of Engineering & Technology,Patiala,Punjab,50.65,31.0,56.99,38.79,65.75,55.71,31.88
2020,IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,50.45,32.0,77.94,26.47,61.22,44.84,24.1
2020,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,50.2,33.0,70.68,18.74,66.64,69.78,30.7
2020,IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,50.1,34.0,64.38,11.4,80.01,75.54,38.16
2020,IR-O-U-0473,S. R. M. Institute of Science and Technology,Chennai,Tamil Nadu,50.07,35.0,56.48,34.43,67.43,58.58,34.53
2020,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,49.22,36.0,63.66,22.69,68.36,51.63,44.76
2020,IR-O-U-0497,Amity University Noida,Gautam Budh Nagar,Uttar Pradesh,49.02,37.0,50.79,37.48,66.42,62.52,30.1
2020,IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,48.84,38.0,61.83,21.53,76.24,48.81,37.0
2020,IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,48.77,39.0,60.75,30.41,65.23,64.31,19.47
2020,IR-O-U-0056,Tezpur University,Tezpur,Assam,48.77,39.0,62.03,30.34,63.23,49.21,34.88
2020,IR-O-U-0020,Koneru Lakshmaiah Education Foundation University,Vaddeswaram,Andhra Pradesh,48.73,41.0,65.54,24.52,64.0,55.66,33.54
2020,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,48.56,42.0,65.8,24.29,64.87,66.51,19.11
2020,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,48.35,43.0,70.05,14.11,63.35,72.57,31.82
2020,IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,48.21,44.0,68.05,13.4,83.9,55.67,14.18
2020,IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,48.06,45.0,57.71,28.86,66.91,54.62,32.53
2020,IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,47.92,46.0,75.2,9.71,63.68,63.64,33.54
2020,IR-O-U-0052,Gauhati University,Guwahati,Assam,47.1,47.0,59.87,17.04,81.09,55.87,22.2
2020,IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,46.99,48.0,60.25,18.51,79.14,49.47,25.82
2020,IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,46.88,49.0,65.03,15.19,75.6,53.4,23.48
2020,IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,46.84,50.0,58.41,27.29,75.58,40.84,19.3
2020,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,46.58,51.0,44.31,30.06,77.12,53.04,35.48
2020,IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,46.55,52.0,64.78,16.33,72.53,45.63,31.47
2020,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,46.41,53.0,63.49,28.38,50.92,46.57,40.09
2020,IR-O-U-0251,Calicut University,Malappuram,Kerala,46.37,54.0,66.18,17.39,69.3,53.19,21.21
2020,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,46.32,55.0,52.72,12.82,85.27,75.87,20.18
2020,IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,46.11,56.0,68.11,16.4,62.82,60.52,21.54
2020,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies ,Mumbai,Maharashtra,46.01,57.0,66.87,12.44,64.13,62.44,31.47
2020,IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,45.82,58.0,45.97,28.85,73.14,58.52,28.88
2020,IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,45.67,59.0,59.45,18.56,66.96,66.89,21.87
2020,IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,45.58,60.0,63.88,26.14,56.9,42.62,29.39
2020,IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,45.24,61.0,73.22,7.13,60.79,59.68,30.0
2020,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,45.02,62.0,50.14,27.78,67.84,51.36,29.39
2020,IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,44.84,63.0,61.13,12.09,65.73,58.16,39.0
2020,IR-O-U-0383,Punjabi University,Patiala,Punjab,44.07,64.0,69.36,21.65,50.81,40.34,25.82
2020,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,44.0,65.0,48.08,20.84,77.97,53.61,23.79
2020,IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,43.5,66.0,56.25,28.71,56.04,52.33,15.66
2020,IR-O-U-0345,Mizoram University,Aizawl,Mizoram,43.49,67.0,66.0,10.83,67.02,49.9,20.52
2020,IR-O-U-0215,Bangalore University,Bangalore,Karnataka,43.33,68.0,65.54,13.03,57.99,57.18,24.4
2020,IR-O-U-0298,Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,Maharashtra,43.12,69.0,47.27,13.99,87.05,52.81,20.52
2020,IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,43.1,70.0,68.29,9.13,52.96,64.65,28.2
2020,IR-O-U-0011,Gandhi Institute of Technology and Management ,Visakhapatnam,Andhra Pradesh,42.79,71.0,53.87,13.61,68.79,56.82,31.11
2020,IR-O-U-0458,Kalasalingam Academy of Research and Higher Education,Srivilliputtur,Tamil Nadu,42.57,72.0,56.17,17.23,60.48,63.6,20.87
2020,IR-O-U-0232,Kuvempu University,Shimoga,Karnataka,42.45,73.0,57.57,13.05,71.82,50.29,18.74
2020,IR-O-U-0239,NITTE,Mangaluru,Karnataka,42.19,74.0,68.71,6.63,52.54,67.93,22.85
2020,IR-O-U-0035,Sri Sathya Sai Institute of Higher Learning,Anantapur,Andhra Pradesh,42.08,75.0,61.64,2.82,61.47,72.96,31.47
2020,IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,41.95,76.0,50.79,15.59,71.67,51.24,25.82
2020,IR-O-U-0321,Padmashree Dr. D. Y. Patil Vidyapeeth,Mumbai,Maharashtra,41.74,77.0,70.13,3.79,60.42,49.67,25.11
2020,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,41.69,78.0,57.28,16.44,62.61,67.68,2.87
2020,IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,41.69,78.0,44.72,31.0,52.29,54.73,30.4
2020,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,41.63,80.0,60.51,20.9,60.0,49.9,2.18
2020,IR-O-U-0121,Goa University,Goa,Goa,41.37,81.0,55.98,14.14,65.28,53.0,19.82
2020,IR-O-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,41.21,82.0,58.77,3.67,64.95,64.17,30.7
2020,IR-O-U-0470,Periyar University,Salem,Tamil Nadu,41.09,83.0,50.92,20.45,59.02,50.74,28.09
2020,IR-O-U-0051,Dibrugarh University,Dibrugarh,Assam,41.05,84.0,61.8,8.95,63.0,49.99,22.2
2020,IR-O-U-0223,Jain University,Bengluru,Karnataka,41.03,85.0,43.29,16.75,72.52,60.44,24.74
2020,IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,40.99,86.0,70.1,8.31,45.02,66.0,18.74
2020,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,40.93,87.0,57.49,16.9,50.89,62.39,21.87
2020,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,40.92,88.0,65.61,7.73,50.84,68.81,18.74
2020,IR-O-U-0576,Kalyani University,Kalyani,West Bengal,40.91,89.0,39.83,19.63,82.34,46.54,19.47
2020,IR-O-C-23033,Krishna Institute of Medical Sciences,Karad,Maharashtra,40.87,90.0,68.65,3.95,56.49,60.0,18.0
2020,IR-O-U-0453,The Gandhigram Rural Institute ,Gandhigram,Tamil Nadu,40.65,91.0,55.52,15.4,61.06,50.37,21.21
2020,IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal,40.55,92.0,50.28,18.49,66.37,46.69,19.82
2020,IR-O-U-0168,Maharishi Markandeshwar,Ambala,Haryana,40.49,93.0,53.27,11.81,63.44,56.28,26.45
2020,IR-O-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,40.43,94.0,56.9,14.03,58.74,46.79,27.21
2020,IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,40.24,95.0,52.23,19.92,64.32,52.87,4.53
2020,IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,40.05,96.0,42.89,11.5,77.12,44.13,39.0
2020,IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,40.04,97.0,55.59,8.36,61.02,59.78,26.73
2020,IR-O-U-0451,Chettinad Academy of Research and Education ,Kanchipuram District,Tamil Nadu,39.97,98.0,70.68,5.16,48.45,56.63,18.74
2020,IR-O-U-0164,Kurukshetra University,Kurukshetra,Haryana,39.79,99.0,49.89,9.95,68.15,48.88,33.21
2020,IR-O-U-0043,"Vignan's Foundation for Science, Technology & Research",Guntur,Andhra Pradesh,39.71,100.0,57.39,8.36,60.6,58.11,20.52
2021,IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,82.67,1.0,79.13,91.48,78.23,58.39,100.0
2021,IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,67.99,2.0,71.19,44.96,95.07,73.36,67.88
2021,IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,64.02,3.0,64.5,45.0,100.0,53.13,58.57
2021,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,62.06,4.0,66.2,43.92,91.72,60.98,45.77
2021,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,61.23,5.0,64.23,54.33,71.35,65.54,48.36
2021,IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,60.74,6.0,66.44,43.43,86.67,72.35,32.17
2021,IR-O-U-0234,Manipal Academy of Higher Education,Manipal,Karnataka,60.58,7.0,67.68,48.17,76.05,65.25,40.93
2021,IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,60.33,8.0,51.7,51.72,87.77,50.16,67.31
2021,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,59.71,9.0,69.59,40.74,77.44,58.72,52.49
2021,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,58.97,10.0,69.06,40.86,80.06,56.93,42.9
2021,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,58.34,11.0,62.95,42.77,86.96,50.92,41.49
2021,IR-O-U-0120,University of Delhi,Delhi,Delhi,57.09,12.0,42.65,54.23,82.66,59.6,55.37
2021,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,56.63,13.0,48.43,56.83,69.94,59.38,51.16
2021,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,56.44,14.0,61.79,47.45,74.17,53.21,35.22
2021,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,56.1,15.0,50.05,55.82,75.96,46.07,45.43
2021,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,54.97,16.0,51.91,43.09,73.11,51.35,67.2
2021,IR-O-U-0391,Birla Institute of Technology & Science -Pilani,Pilani,Rajasthan,54.74,17.0,55.81,43.13,72.05,59.5,46.97
2021,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,53.24,18.0,68.64,36.45,65.98,50.79,34.35
2021,IR-O-U-0235,Mysore University,Mysuru,Karnataka,52.68,19.0,68.77,18.79,90.54,54.24,28.8
2021,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,52.34,20.0,63.89,29.92,71.34,65.89,33.3
2021,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,52.06,21.0,62.4,27.78,70.0,78.43,31.74
2021,IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,51.83,22.0,58.58,38.28,66.3,57.78,37.34
2021,IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,51.59,23.0,48.88,40.86,71.57,53.49,50.12
2021,IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,51.1,24.0,55.04,25.59,85.84,54.46,42.86
2021,IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,50.9,25.0,48.98,43.27,67.55,64.66,32.53
2021,IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,50.65,26.0,50.44,42.26,67.3,56.35,37.52
2021,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,50.52,27.0,64.77,19.93,89.11,51.53,21.44
2021,IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,50.46,28.0,61.35,31.82,66.43,53.88,38.17
2021,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,50.36,29.0,61.78,34.28,64.91,65.99,19.52
2021,IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,49.98,30.0,49.93,39.07,68.47,58.6,37.34
2021,IR-O-U-0262,Mahatma Gandhi University,Kottayam,Kerala,49.3,31.0,59.27,34.73,68.77,52.55,20.97
2021,IR-O-U-0027,Osmania University,Hyderabad,Telangana,49.16,32.0,52.04,28.16,79.86,51.62,39.67
2021,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,49.09,33.0,58.71,27.32,67.45,51.68,46.34
2021,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,48.79,34.0,63.04,19.39,66.7,70.04,37.19
2021,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,48.57,35.0,54.19,14.23,83.55,75.99,37.34
2021,IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,48.57,35.0,58.89,30.78,64.62,55.99,31.52
2021,IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,48.37,37.0,61.2,12.32,77.33,72.28,36.09
2021,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,48.22,38.0,61.83,18.5,64.52,72.16,40.04
2021,IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,48.21,39.0,64.39,27.23,62.97,57.57,23.67
