Year,Institute_ID,Name,City,State,Score,Rank,TLR,RPC,GO,OI,Perception
2021,IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,48.17,40.0,54.06,34.0,64.82,64.68,23.23
2021,IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,48.02,41.0,57.82,27.62,69.75,60.64,23.67
2021,IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,48.01,42.0,54.52,29.82,65.95,59.25,36.07
2021,IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,47.6,43.0,64.76,15.7,81.28,56.13,15.9
2021,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,47.37,44.0,54.37,29.63,70.28,52.7,28.41
2021,IR-O-U-0052,Gauhati University,Guwahati,Assam,47.35,45.0,55.17,19.05,83.56,58.4,25.34
2021,IR-O-U-0056,Tezpur University,Tezpur,Assam,47.27,46.0,58.32,30.02,61.65,52.17,32.14
2021,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,47.17,47.0,64.83,18.35,61.13,64.73,35.23
2021,IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,46.97,48.0,60.49,19.51,77.03,50.12,25.52
2021,IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,46.74,49.0,65.15,14.45,63.29,61.56,40.41
2021,IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,46.52,50.0,56.74,21.81,65.2,73.06,26.14
2021,IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.44,51.0,55.4,24.41,67.59,67.94,21.9
2021,IR-O-U-0747,Chandigarh University,Mohali,Punjab,46.15,52.0,57.48,14.24,63.4,75.44,44.23
2021,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,45.67,53.0,40.78,28.63,76.11,53.77,42.52
2021,IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,45.61,54.0,51.21,19.87,79.19,50.61,33.9
2021,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,45.44,55.0,63.31,14.77,63.13,60.92,32.97
2021,IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,45.0,56.0,59.5,19.37,63.5,59.14,27.3
2021,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,44.63,57.0,54.74,29.92,53.67,47.8,37.19
2021,IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,44.36,58.0,39.94,30.1,72.4,58.18,30.52
2021,IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,44.24,59.0,55.53,16.31,74.61,51.63,26.14
2021,IR-O-U-0251,Calicut University,Malappuram,Kerala,44.13,60.0,63.32,16.64,63.32,54.77,20.01
2021,IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,44.05,61.0,64.06,10.35,60.07,66.19,31.02
2021,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,43.33,62.0,47.55,27.51,63.87,65.97,14.49
2021,IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,43.32,63.0,61.71,24.77,57.68,48.43,10.04
2021,IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,42.76,64.0,49.51,26.16,73.81,36.58,16.35
2021,IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,42.63,65.0,47.93,15.81,71.24,71.6,20.97
2021,IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,42.52,66.0,49.65,17.53,72.91,45.77,32.01
2021,IR-O-U-0011,Gandhi Institute of Technology and Management,Visakhapatnam,Andhra Pradesh,42.13,67.0,49.3,14.93,69.39,56.83,32.97
2021,IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,42.1,68.0,54.05,11.21,65.27,56.98,37.74
2021,IR-O-U-0215,Bangalore University,Bangalore,Karnataka,41.98,69.0,53.29,16.54,65.15,57.16,22.8
2021,IR-O-U-0464,Manonmaniam Sundaranar University,Tirunelveli,Tamil Nadu,41.67,70.0,55.3,19.43,59.29,50.68,23.23
2021,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,41.56,71.0,49.58,19.08,78.35,47.78,5.23
2021,IR-O-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra,41.47,72.0,63.3,3.49,63.55,62.15,25.02
2021,IR-O-U-0147,Pandit Deendayal Petroleum University,Gandhinagar,Gujarat,41.38,73.0,56.94,15.43,61.13,49.4,25.02
2021,IR-O-U-0470,Periyar University,Salem,Tamil Nadu,41.38,73.0,51.4,22.43,60.04,52.69,19.52
2021,IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu,41.24,75.0,61.3,3.62,64.37,58.87,30.09
2021,IR-O-U-0298,Dr. Babasaheb Ambedkar Marathwada University,Aurangabad,Maharashtra,41.14,76.0,41.21,13.84,84.71,55.89,20.97
2021,IR-O-U-0239,NITTE,Mangaluru,Karnataka,41.04,77.0,60.34,7.25,57.87,67.37,24.51
2021,IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,41.03,78.0,47.73,16.05,69.91,51.65,27.44
2021,IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,40.79,79.0,48.12,22.64,64.22,52.45,14.81
2021,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,40.42,80.0,60.99,8.04,51.9,73.35,20.01
2021,IR-O-U-0232,Kuvempu University,Shimoga,Karnataka,40.4,81.0,50.59,14.06,70.94,50.1,18.0
2021,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,40.37,82.0,53.4,21.81,60.13,53.42,4.35
2021,IR-O-U-0014,International Institute of Information Technology Hyderabad,Hyderabad,Telangana,40.2,83.0,41.22,30.31,51.98,52.25,31.19
2021,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,39.99,84.0,51.13,17.39,53.26,62.1,25.74
2021,IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal,39.98,85.0,43.91,19.82,69.71,49.16,20.01
2021,IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,39.86,86.0,47.86,26.71,54.55,50.95,14.81
2021,IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,39.8,87.0,41.99,13.78,72.66,50.52,34.8
2021,IR-O-U-0162,Guru Jambheshwar University of Science and Technology,Hisar,Haryana,39.66,88.0,54.01,15.61,56.44,47.85,26.97
2021,IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,39.53,89.0,43.21,23.06,64.69,54.6,12.52
2021,IR-O-U-0143,Maharaja Sayajirao University of Baroda,Vadodara,Gujarat,39.48,90.0,43.8,14.83,68.44,58.31,23.67
2021,IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,39.44,91.0,57.64,9.98,49.27,61.36,31.74
2021,IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,39.26,92.0,61.18,6.64,56.44,57.3,19.02
2021,IR-O-U-0050,Assam University,Silchar,Assam,39.21,93.0,52.68,13.32,63.79,48.04,18.51
2021,IR-O-U-0507,Dayalbagh Educational Institute,Agra,Uttar Pradesh,39.06,94.0,50.8,4.09,67.06,63.36,28.35
2021,IR-O-U-0744,Ashoka University,Sonepat,Haryana,39.02,95.0,57.91,3.2,60.0,76.49,10.41
2021,IR-O-U-0121,Goa University,Goa,Goa,38.96,96.0,48.86,15.05,60.91,55.96,20.01
2021,IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,38.92,97.0,49.4,15.25,60.65,56.03,18.0
2021,IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,38.91,98.0,47.99,9.74,60.76,62.23,32.17
2021,IR-O-U-0223,"Jain university, Bangalore",Bengluru,Karnataka,38.89,99.0,39.29,12.72,73.89,59.54,25.52
2021,IR-O-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,38.88,100.0,46.46,15.08,60.13,61.98,21.9
2022,IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,83.57,1.0,82.08,87.45,84.8,57.46,100.0
2022,IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,68.47,2.0,71.95,45.55,95.27,70.27,71.43
2022,IR-O-U-0108,"Jamia Millia Islamia, New Delhi",New Delhi,Delhi,65.91,3.0,68.16,47.38,92.46,81.14,46.5
2022,IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,65.37,4.0,63.57,53.73,90.1,56.86,64.67
2022,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,63.4,5.0,69.8,50.06,74.09,69.53,56.66
2022,IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,63.2,6.0,69.9,43.91,97.74,57.32,37.76
2022,IR-O-U-0234,"Manipal Academy of Higher Education, Manipal",Manipal,Karnataka,62.84,7.0,70.53,51.07,78.15,64.81,42.46
2022,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,62.23,8.0,67.46,40.85,95.48,61.9,44.5
2022,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,61.77,9.0,52.72,59.82,79.43,59.07,62.02
2022,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,61.71,10.0,70.94,40.18,83.97,63.5,52.39
2022,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,61.43,11.0,69.21,43.04,88.92,56.29,43.49
2022,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,59.48,12.0,63.66,41.64,92.44,52.07,41.88
2022,IR-O-U-0120,University of Delhi,Delhi,Delhi,58.66,13.0,43.11,52.82,91.85,58.87,56.15
2022,IR-O-U-0308,Institute of Chemical Technology,Mumbai,Maharashtra,58.61,14.0,59.27,50.58,79.61,54.5,42.91
2022,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,58.25,15.0,63.97,44.36,78.31,63.96,36.88
2022,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,57.6,16.0,68.3,35.58,73.45,68.4,49.08
2022,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,57.09,17.0,72.51,45.25,68.93,52.01,27.71
2022,IR-O-U-0391,Birla Institute of Technology & Science - Pilani,Pilani,Rajasthan,56.68,18.0,59.27,46.74,73.45,58.76,43.08
2022,IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,56.24,19.0,57.91,45.28,71.41,62.54,47.6
2022,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,56.22,20.0,69.0,30.2,75.13,77.86,36.4
2022,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,56.22,20.0,53.32,53.15,74.97,49.3,43.47
2022,IR-O-U-0027,Osmania University,Hyderabad,Telangana,53.07,22.0,60.22,30.41,79.98,56.37,42.4
2022,IR-O-U-0497,Amity University,Gautam Budh Nagar,Uttar Pradesh,53.07,22.0,49.57,47.89,70.35,64.17,33.4
2022,IR-O-U-0476,Shanmugha Arts Science Technology & Research Academy,Thanjavur,Tamil Nadu,53.04,24.0,61.35,38.23,67.66,59.74,36.7
2022,IR-O-U-0078,Panjab University,Chandigarh,Chandigarh,52.8,25.0,48.43,43.18,74.62,60.73,43.29
2022,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,52.45,26.0,56.29,43.01,69.46,65.97,21.71
2022,IR-O-U-0020,Koneru Lakshmaiah Education Foundation University (K L College of Engineering),Vaddeswaram,Andhra Pradesh,52.33,27.0,61.22,36.63,67.04,56.83,38.82
2022,IR-O-U-0435,Alagappa University,Karaikudi,Tamil Nadu,52.18,28.0,61.66,32.63,72.21,51.56,42.91
2022,IR-O-U-0747,Chandigarh University,Mohali,Punjab,51.85,29.0,63.04,22.16,69.27,78.62,45.83
2022,IR-O-U-0262,"Mahatma Gandhi University, Kottayam",Kottayam,Kerala,51.61,30.0,65.16,36.16,70.48,51.18,19.92
2022,IR-O-I-1480,Thapar Institute of Engineering and Technology,Patiala,Punjab,51.56,31.0,49.86,44.83,70.57,55.09,35.34
2022,IR-O-U-0329,Symbiosis International,Pune,Maharashtra,51.45,32.0,65.62,17.8,74.9,66.57,47.82
2022,IR-O-U-0235,Mysore University,Mysuru,Karnataka,51.37,33.0,68.9,16.81,90.68,53.79,21.36
2022,IR-O-U-0222,JSS Academy of Higher Education and Research,Mysuru,Karnataka,51.2,34.0,68.12,21.4,69.04,69.37,35.88
2022,IR-O-U-0458,Kalasalingam Academy of Research and Education,Srivilliputtur,Tamil Nadu,51.09,35.0,60.1,26.46,71.2,74.72,34.05
2022,IR-O-U-0006,"Andhra University, Visakhapatnam",Visakhapatnam,Andhra Pradesh,50.52,36.0,54.05,25.8,85.7,53.73,40.53
2022,IR-O-U-0052,Gauhati University,Guwahati,Assam,50.52,36.0,59.42,21.66,89.82,58.19,24.06
2022,IR-O-U-0098,Delhi Technological University,New Delhi,Delhi,49.97,38.0,57.93,32.46,66.55,57.34,38.1
2022,IR-O-I-1357,University of Madras,Chennai,Tamil Nadu,49.86,39.0,56.58,32.35,71.3,52.41,36.91
2022,IR-O-U-0260,Kerala University,Thiruvananthapuram,Kerala,49.8,40.0,65.23,20.29,94.4,51.07,1.54
2022,IR-O-U-0253,Cochin University of Science and Technology,Cochin,Kerala,49.43,41.0,57.05,32.57,73.37,51.63,27.11
2022,IR-O-I-1110,Dr. D. Y. Patil Vidyapeeth,Pune,Maharashtra,49.43,41.0,69.78,19.22,64.27,61.3,37.63
2022,IR-O-U-0474,Sathyabama Institute of Science and Technology,Chennai,Tamil Nadu,49.18,43.0,56.99,29.87,65.82,65.05,34.5
2022,IR-O-U-0376,Guru Nanak Dev University,Amritsar,Punjab,49.01,44.0,51.06,28.73,78.53,56.6,37.01
2022,IR-O-U-0318,Mumbai University,Mumbai,Maharashtra,48.93,45.0,55.16,22.52,82.54,55.95,35.08
2022,IR-O-U-0107,Jamia Hamdard,New Delhi,Delhi,48.93,45.0,56.93,30.15,70.35,60.93,26.53
2022,IR-O-U-0379,Lovely Professional University,Phagwara,Punjab,48.92,47.0,56.4,34.71,66.11,69.33,14.4
2022,IR-O-I-1486,Sri Ramachandra Institute of Higher Education and Research,Chennai,Tamil Nadu,48.87,48.0,69.68,17.07,64.33,65.08,34.74
2022,IR-O-U-0389,Banasthali Vidyapith,Banasthali,Rajasthan,48.64,49.0,53.01,15.98,84.96,75.83,33.71
2022,IR-O-U-0523,King George`s Medical University,Lucknow,Uttar Pradesh,48.51,50.0,66.33,26.31,63.36,55.83,24.7
2022,IR-O-N-10,SVKM`s Narsee Monjee Institute of Management Studies,Mumbai,Maharashtra,48.46,51.0,68.42,17.66,64.52,62.17,35.08
2022,IR-O-U-0463,Madurai Kamaraj University,Madurai,Tamil Nadu,48.39,52.0,63.33,24.04,65.24,52.47,38.82
2022,IR-O-U-0196,University of Kashmir,Srinagar,Jammu and Kashmir,48.27,53.0,60.58,21.23,79.56,51.37,26.65
2022,IR-O-U-0295,Datta Meghe Institute of Medical Sciences,Wardha,Maharashtra,48.18,54.0,65.25,23.54,59.6,65.38,30.78
2022,IR-O-U-0498,Babasheb Bhimrao Ambedkar University,Lucknow,Uttar Pradesh,48.05,55.0,53.54,19.68,82.46,74.59,21.36
2022,IR-O-U-0195,University of Jammu,Jammu,Jammu and Kashmir,48.03,56.0,64.9,19.12,74.83,46.63,31.92
2022,IR-O-U-0448,Bharathidasan University,Tiruchirappalli,Tamil Nadu,47.98,57.0,57.72,32.56,61.8,48.1,37.17
2022,IR-O-U-0136,Gujarat University,Ahmedabad,Gujarat,47.61,58.0,64.75,18.38,83.3,57.39,2.65
2022,IR-O-U-0056,Tezpur University,Tezpur,Assam,47.48,59.0,59.71,27.49,63.29,50.67,35.88
2022,IR-O-U-0331,Tata Institute of Social Sciences,Mumbai,Maharashtra,47.16,60.0,56.66,10.45,78.36,75.42,38.23
2022,IR-O-U-0642,Shiv Nadar University,Dadri,Uttar Pradesh,46.57,61.0,63.53,20.75,64.7,61.38,22.06
2022,IR-O-U-0446,Bharath Institute of Higher Education & Research,Chennai,Tamil Nadu,46.4,62.0,56.2,23.15,70.31,64.28,21.01
2022,IR-O-U-0470,Periyar University,Salem,Tamil Nadu,46.06,63.0,53.08,25.63,67.97,55.91,32.65
2022,IR-O-U-0215,Bangalore University,Bangalore,Karnataka,46.01,64.0,58.7,17.38,74.73,57.04,25.32
2022,IR-O-U-0564,University of Petroleum and Energy Studies,Dehradun,Uttarakhand,45.49,65.0,56.69,19.48,60.48,65.01,40.39
2022,IR-O-U-0341,North Eastern Hill University,Shillong,Meghalaya,45.44,66.0,56.73,17.8,77.78,51.8,23.41
2022,IR-O-U-0037,Sri Venkateswara University,Tirupati,Andhra Pradesh,45.07,67.0,49.27,18.27,79.86,52.04,36.38
2022,IR-O-U-0369,Pondicherry University,Puducherry,Pondicherry,44.95,68.0,42.84,28.84,73.16,59.69,28.53
2022,IR-O-U-0251,"Calicut University, Thenhipalem",Malappuram,Kerala,44.93,69.0,65.11,17.09,61.2,58.56,21.71
2022,IR-O-U-0370,Sri Balaji Vidyapeeth Mahatma Gandhi Medical College Campus,Puducherry,Pondicherry,44.72,70.0,64.47,8.58,60.4,77.26,30.0
2022,IR-O-U-0217,Christ University,Bengaluru,Karnataka,44.31,71.0,51.83,10.84,67.04,68.64,52.36
2022,IR-O-U-0249,Visvesvaraya Technological University,Belgaum,Karnataka,44.22,72.0,58.94,27.28,61.1,58.36,3.01
2022,IR-O-U-0311,"Krishna Institute of Medical Sciences Deemed University, Karad",Karad,Maharashtra,44.14,73.0,64.69,14.63,60.27,58.5,24.39
2022,IR-O-U-0555,Graphic Era University,Dehradun,Uttarakhand,43.82,74.0,57.05,12.55,61.98,67.62,37.7
2022,IR-O-U-0239,NITTE,Mangaluru,Karnataka,43.64,75.0,62.49,10.36,61.47,67.95,27.01
2022,IR-O-I-1361,Bharati Vidyapeeth,Pune,Maharashtra,43.54,76.0,57.47,11.05,67.95,56.11,37.93
2022,IR-O-U-0099,Guru Gobind Singh Indraprastha University,New Delhi,Delhi,43.39,77.0,50.61,26.02,67.35,52.63,16.72
2022,IR-O-U-0345,Mizoram University,Aizawl,Mizoram,43.24,78.0,55.86,14.65,73.52,53.58,20.28
2022,IR-O-U-0223,"Jain University, Bangalore",Bengluru,Karnataka,43.21,79.0,46.67,14.61,76.57,62.17,33.01
2022,IR-O-U-0464,"Manonmaniam Sundaranar University, Tirunelveli",Tirunelveli,Tamil Nadu,42.92,80.0,56.95,21.41,61.72,50.45,20.28
2022,IR-O-U-0321,"Padmashree Dr. D. Y. Patil Vidyapeeth, Mumbai",Mumbai,Maharashtra,42.64,81.0,67.36,3.09,64.27,62.1,24.39
2022,IR-O-U-0372,Central University of Punjab,Bathinda,Punjab,42.64,81.0,54.61,19.03,55.28,68.45,26.53
2022,IR-O-U-0298,"Dr. Babasaheb Ambedkar Marathwada University, Aurangabad",Aurangabad,Maharashtra,42.59,83.0,42.23,16.12,92.16,46.18,20.28
2022,IR-O-U-0444,Avinashilingam Institute for Home Science & Higher Education for Women,Coimbatore,Tamil Nadu,42.53,84.0,62.12,3.75,65.88,60.71,35.08
2022,IR-O-U-0449,Central University of Tamil Nadu,Tiruvarur,Tamil Nadu,42.47,85.0,59.81,14.49,61.13,64.06,15.36
2022,IR-O-U-0232,Kuvempu University,Shivamogga,Karnataka,42.44,86.0,54.52,15.7,72.82,50.18,18.0
2022,IR-O-U-0569,The University of Burdwan,Bardhaman,West Bengal,42.42,87.0,47.03,21.47,74.9,49.04,19.92
2022,IR-O-U-0744,Ashoka University,Sonepat,Haryana,42.27,88.0,65.47,6.59,60.0,76.83,9.69
2022,IR-O-U-0225,KLE Academy of Higher Education and Research,Belagavi,Karnataka,42.27,88.0,62.51,11.07,54.89,64.05,28.06
2022,IR-O-U-0366,Utkal University,Bhubaneswar,Odisha,42.27,88.0,44.59,14.6,78.71,50.12,37.63
2022,IR-O-U-0168,Maharishi Markandeshwar,Ambala,Haryana,42.26,91.0,56.91,17.64,52.63,58.95,34.74
2022,IR-O-U-0011,Gandhi Institute of Technology and Management ,Visakhapatnam,Andhra Pradesh,42.14,92.0,45.87,19.36,68.99,54.68,33.01
2022,IR-O-U-0451,Chettinad Academy of Research and Education,"Kelambakkam, Chengalpattu District",Tamil Nadu,42.04,93.0,63.69,8.6,61.4,61.21,19.54
2022,IR-O-I-1280,Maharshi Dayanand University,Rohtak,Haryana,41.88,94.0,44.33,18.99,74.17,53.13,27.36
2022,IR-O-U-0043,"Vignan's Foundation for Science, Technology and Research",Guntur,Andhra Pradesh,41.79,95.0,52.38,18.96,59.77,56.33,28.06
2022,IR-O-U-0190,Shoolini University of Biotechnology and Management Sciences,Solan,Himachal Pradesh,41.19,96.0,38.8,28.11,68.66,58.25,15.71
2022,IR-O-U-0250,Yenepoya University,Mangaluru,Karnataka,41.03,97.0,61.19,11.89,49.62,71.14,20.65
2022,IR-O-U-0589,Visva Bharati,Santiniketan,West Bengal,40.96,98.0,44.85,24.43,76.87,33.44,14.65
2022,IR-O-U-0202,Birla Institute of Technology,Ranchi,Jharkhand,40.69,99.0,49.52,27.74,56.39,49.86,12.4
2022,IR-O-U-0461,Dr. M. G. R. Educational and Research Institute,Chennai,Tamil Nadu,40.39,100.0,54.35,12.89,57.4,63.35,24.0
2023,IR-O-U-0220,Indian Institute of Science,Bengaluru,Karnataka,83.16,1.0,82.43,88.45,80.57,59.23,98.56
2023,IR-O-U-0109,Jawaharlal Nehru University,New Delhi,Delhi,68.92,2.0,73.55,46.56,94.89,73.64,65.51
2023,IR-O-U-0108,Jamia Millia Islamia,New Delhi,Delhi,67.73,3.0,69.38,49.83,93.85,83.41,48.48
2023,IR-O-U-0575,Jadavpur University,Kolkata,West Bengal,66.07,4.0,67.63,53.66,90.61,56.79,58.76
2023,IR-O-U-0500,Banaras Hindu University,Varanasi,Uttar Pradesh,65.85,5.0,72.77,49.18,99.64,61.5,31.8
2023,IR-O-U-0234,Manipal Academy of Higher Education-Manipal,Manipal,Karnataka,64.98,6.0,72.87,54.02,77.97,66.1,47.08
2023,IR-O-U-0436,Amrita Vishwa Vidyapeetham,Coimbatore,Tamil Nadu,64.67,7.0,73.39,50.35,73.93,72.47,55.0
2023,IR-O-U-0490,Vellore Institute of Technology,Vellore,Tamil Nadu,64.33,8.0,55.66,63.59,80.43,62.55,61.99
2023,IR-O-U-0496,Aligarh Muslim University,Aligarh,Uttar Pradesh,63.88,9.0,68.87,46.88,94.55,60.04,42.48
2023,IR-O-U-0042,University of Hyderabad,Hyderabad,Telangana,62.09,10.0,70.46,44.54,83.27,66.58,42.78
2023,IR-O-U-0120,University of Delhi,Delhi,Delhi,61.45,11.0,46.65,54.3,97.84,63.98,51.89
2023,IR-O-U-0570,Calcutta University,Kolkata,West Bengal,61.14,12.0,66.11,42.3,97.37,53.01,38.53
2023,IR-O-I-1441,Saveetha Institute of Medical and Technical Sciences,Chennai,Tamil Nadu,60.98,13.0,69.83,52.18,71.3,67.38,33.76
2023,IR-O-U-0439,Anna University,Chennai,Tamil Nadu,60.48,14.0,56.24,64.24,74.58,50.29,43.87
2023,IR-O-U-0363,Siksha `O` Anusandhan,Bhubaneswar,Odisha,60.33,15.0,69.78,40.1,73.26,73.35,53.88
2023,IR-O-U-0356,Kalinga Institute of Industrial Technology,Bhubaneswar,Odisha,60.09,16.0,69.63,38.02,78.87,80.13,40.08
2023,IR-O-U-0304,Homi Bhabha National Institute,Mumbai,Maharashtra,59.31,17.0,73.14,49.45,71.36,54.35,28.26
2023,IR-O-U-0473,S.R.M. Institute of Science and Technology,Chennai,Tamil Nadu,58.73,18.0,61.62,47.02,74.95,64.61,46.76
2023,IR-O-U-0323,Savitribai Phule Pune University,Pune,Maharashtra,58.31,19.0,60.99,39.3,94.63,51.78,41.07
2023,IR-O-U-0391,Birla Institute of Technology  & Science -Pilani,Pilani,Rajasthan,58.0,20.0,61.65,56.26,74.65,59.16,17.71
2023,IR-O-U-0447,Bharathiar University,Coimbatore,Tamil Nadu,57.82,21.0,63.1,43.77,78.87,51.98,47.86
